Year;Month;MonthId;County;CountyId;AccidentType;Severity;Quantity
2018;maj;5;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;535
2018;maj;5;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;83
2018;maj;5;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;35
2018;maj;5;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;27
2018;maj;5;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;41
2018;maj;5;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;57
2018;maj;5;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;102
2018;maj;5;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;27
2018;maj;5;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;41
2018;maj;5;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;41
2018;maj;5;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;65
2018;maj;5;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;107
2018;maj;5;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;52
2018;maj;5;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;17
2018;maj;5;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;19
2018;maj;5;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;31
2018;maj;5;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;88
2018;maj;5;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;2
2018;maj;5;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;27
2018;maj;5;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;57
2018;april;4;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;24
2018;april;4;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;39
2018;april;4;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;1
2018;april;4;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;88
2018;april;4;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;50
2018;april;4;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;17
2018;april;4;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;35
2018;april;4;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;101
2018;april;4;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;29
2018;april;4;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;28
2018;april;4;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;51
2018;april;4;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;32
2018;april;4;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;16
2018;april;4;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;35
2018;april;4;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;58
2018;april;4;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;26
2018;april;4;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;37
2018;april;4;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;39
2018;april;4;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;58
2018;april;4;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;214
2018;april;4;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;312
2018;april;4;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;47
2018;april;4;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;58
2018;april;4;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;181
2018;april;4;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;374
2018;april;4;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;25
2018;april;4;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;33
2018;april;4;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;3
2018;april;4;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;2
2018;april;4;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;35
2018;april;4;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;30
2018;april;4;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;27
2018;april;4;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;29
2018;april;4;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;56
2018;april;4;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;20
2018;april;4;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;140
2018;april;4;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;48
2018;april;4;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;37
2018;april;4;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;38
2018;april;4;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;51
2018;april;4;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;52
2018;april;4;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;291
2018;april;4;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;267
2018;mars;3;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;278
2018;mars;3;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;377
2018;mars;3;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;59
2018;mars;3;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;82
2018;mars;3;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;45
2018;mars;3;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;34
2018;mars;3;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;69
2018;mars;3;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;60
2018;mars;3;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;52
2018;mars;3;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;155
2018;mars;3;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;103
2018;mars;3;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;28
2018;mars;3;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;84
2018;mars;3;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;38
2018;mars;3;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;5
2018;mars;3;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;4
2018;mars;3;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;27
2018;mars;3;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;46
2018;mars;3;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;197
2018;mars;3;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;419
2018;mars;3;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;62
2018;mars;3;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;74
2018;mars;3;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;247
2018;mars;3;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;556
2018;mars;3;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;61
2018;mars;3;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;53
2018;mars;3;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;46
2018;mars;3;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;48
2018;mars;3;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;43
2018;mars;3;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;66
2018;mars;3;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;40
2018;mars;3;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;24
2018;mars;3;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;65
2018;mars;3;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;45
2018;mars;3;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;99
2018;mars;3;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;124
2018;mars;3;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;35
2018;mars;3;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;37
2018;mars;3;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;102
2018;mars;3;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;67
2018;mars;3;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;2
2018;mars;3;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;43
2018;mars;3;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;49
2018;februari;2;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;47
2018;februari;2;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;37
2018;februari;2;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;1
2018;februari;2;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;3
2018;februari;2;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;59
2018;februari;2;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;71
2018;februari;2;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;34
2018;februari;2;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;134
2018;februari;2;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;85
2018;februari;2;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;33
2018;februari;2;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;39
2018;februari;2;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;72
2018;februari;2;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;67
2018;februari;2;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;27
2018;februari;2;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;63
2018;februari;2;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;94
2018;februari;2;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;31
2018;februari;2;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;65
2018;februari;2;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;57
2018;februari;2;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;118
2018;februari;2;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;267
2018;februari;2;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;762
2018;februari;2;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;33
2018;februari;2;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;74
2018;februari;2;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;321
2018;februari;2;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;199
2018;februari;2;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;17
2018;februari;2;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;46
2018;februari;2;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;12
2018;februari;2;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;4
2018;februari;2;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;75
2018;februari;2;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;137
2018;februari;2;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;64
2018;februari;2;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;38
2018;februari;2;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;73
2018;februari;2;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;39
2018;februari;2;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;32
2018;februari;2;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;54
2018;februari;2;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;237
2018;februari;2;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;64
2018;februari;2;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;67
2018;februari;2;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;61
2018;februari;2;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;359
2018;februari;2;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;469
2018;januari;1;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;487
2018;januari;1;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;298
2018;januari;1;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;64
2018;januari;1;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;74
2018;januari;1;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;219
2018;januari;1;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;65
2018;januari;1;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;57
2018;januari;1;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;109
2018;januari;1;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;43
2018;januari;1;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;43
2018;januari;1;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;27
2018;januari;1;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;54
2018;januari;1;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;76
2018;januari;1;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;69
2018;januari;1;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;11
2018;januari;1;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;4
2018;januari;1;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;25
2018;januari;1;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;41
2018;januari;1;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;325
2018;januari;1;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;199
2018;januari;1;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;43
2018;januari;1;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;56
2018;januari;1;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;247
2018;januari;1;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;502
2018;januari;1;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;90
2018;januari;1;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;58
2018;januari;1;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;52
2018;januari;1;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;92
2018;januari;1;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;64
2018;januari;1;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;144
2018;januari;1;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;44
2018;januari;1;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;46
2018;januari;1;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;48
2018;januari;1;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;68
2018;januari;1;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;98
2018;januari;1;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;176
2018;januari;1;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;32
2018;januari;1;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;44
2018;januari;1;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;108
2018;januari;1;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;109
2018;januari;1;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;28
2018;januari;1;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;60
2017;december;12;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;87
2017;december;12;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;51
2017;december;12;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;1
2017;december;12;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;3
2017;december;12;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;73
2017;december;12;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;121
2017;december;12;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;54
2017;december;12;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;89
2017;december;12;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;133
2017;december;12;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;56
2017;december;12;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;77
2017;december;12;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;62
2017;december;12;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;43
2017;december;12;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;54
2017;december;12;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;57
2017;december;12;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;171
